crop_name,variety_and_condition,nutrient,soil_level,recommendation_amount,unit
DURIAN,4-6 years,POTASSIUM,M,0.15,kg/tree
DURIAN,4-6 years,POTASSIUM,H,0.075,kg/tree
DURIAN,7 years up,NITROGEN,L,0.45,kg/tree
DURIAN,7 years up,NITROGEN,M,0.22,kg/tree
DURIAN,7 years up,NITROGEN,H,0.11,kg/tree
DURIAN,7 years up,PHOSPHORUS,L,0.45,kg/tree
DURIAN,7 years up,PHOSPHORUS,M,0.17,kg/tree
DURIAN,7 years up,PHOSPHORUS,H,0.01,kg/tree
DURIAN,7 years up,POTASSIUM,L,0.45,kg/tree
DURIAN,7 years up,POTASSIUM,M,0.22,kg/tree
DURIAN,7 years up,POTASSIUM,H,0.11,kg/tree
MUSKMELON/HONEY DEW/GRAPE VINE,,NITROGEN,L,60,kg/ha
MUSKMELON/HONEY DEW/GRAPE VINE,,NITROGEN,M,40,kg/ha
MUSKMELON/HONEY DEW/GRAPE VINE,,NITROGEN,H,20,kg/ha
MUSKMELON/HONEY DEW/GRAPE VINE,,PHOSPHORUS,L,100,kg/ha
MUSKMELON/HONEY DEW/GRAPE VINE,,PHOSPHORUS,M,50,kg/ha
MUSKMELON/HONEY DEW/GRAPE VINE,,PHOSPHORUS,H,25,kg/ha
MUSKMELON/HONEY DEW/GRAPE VINE,,POTASSIUM,L,90,kg/ha
MUSKMELON/HONEY DEW/GRAPE VINE,,POTASSIUM,M,60,kg/ha
MUSKMELON/HONEY DEW/GRAPE VINE,,POTASSIUM,H,30,kg/ha
WATERMELON,,NITROGEN,L,90,kg/ha
WATERMELON,,NITROGEN,M,60,kg/ha
WATERMELON,,NITROGEN,H,40,kg/ha
WATERMELON,,PHOSPHORUS,L,120,kg/ha
WATERMELON,,PHOSPHORUS,M,60,kg/ha
WATERMELON,,PHOSPHORUS,H,30,kg/ha
WATERMELON,,POTASSIUM,L,60,kg/ha
WATERMELON,,POTASSIUM,M,45,kg/ha
WATERMELON,,POTASSIUM,H,30,kg/ha
GUAVA,1-3 years,NITROGEN,L,0.02,kg/tree
GUAVA,1-3 years,NITROGEN,M,0.01,kg/tree
GUAVA,1-3 years,NITROGEN,H,0.005,kg/tree
GUAVA,1-3 years,PHOSPHORUS,L,0.1,kg/tree
GUAVA,1-3 years,PHOSPHORUS,M,0.04,kg/tree
GUAVA,1-3 years,PHOSPHORUS,H,0.01,kg/tree
GUAVA,1-3 years,POTASSIUM,L,0.3,kg/tree
GUAVA,1-3 years,POTASSIUM,M,0.15,kg/tree
GUAVA,1-3 years,POTASSIUM,H,0.05,kg/tree
GUAVA,4-6 years,NITROGEN,L,0.04,kg/tree
GUAVA,4-6 years,NITROGEN,M,0.02,kg/tree
GUAVA,4-6 years,NITROGEN,H,0.01,kg/tree
GUAVA,4-6 years,PHOSPHORUS,L,0.2,kg/tree
GUAVA,4-6 years,PHOSPHORUS,M,0.04,kg/tree
GUAVA,4-6 years,PHOSPHORUS,H,0.01,kg/tree
GUAVA,4-6 years,POTASSIUM,L,0.45,kg/tree
GUAVA,4-6 years,POTASSIUM,M,0.3,kg/tree
GUAVA,4-6 years,POTASSIUM,H,0.15,kg/tree
GUAVA,7 years up,NITROGEN,L,0.05,kg/tree
GUAVA,7 years up,NITROGEN,M,0.03,kg/tree
GUAVA,7 years up,NITROGEN,H,0.02,kg/tree
GUAVA,7 years up,PHOSPHORUS,L,0.3,kg/tree
GUAVA,7 years up,PHOSPHORUS,M,0.18,kg/tree
GUAVA,7 years up,PHOSPHORUS,H,0.1,kg/tree
GUAVA,7 years up,POTASSIUM,L,0.6,kg/tree
GUAVA,7 years up,POTASSIUM,M,0.45,kg/tree
GUAVA,7 years up,POTASSIUM,H,0.3,kg/tree
GUYABANO,New Transplant,NITROGEN,L,0.01,kg/tree
GUYABANO,New Transplant,NITROGEN,M,0.01,kg/tree
GUYABANO,New Transplant,NITROGEN,H,0.01,kg/tree
GUYABANO,New Transplant,PHOSPHORUS,L,0.01,kg/tree
GUYABANO,New Transplant,PHOSPHORUS,M,0.01,kg/tree
GUYABANO,New Transplant,PHOSPHORUS,H,0.01,kg/tree
GUYABANO,New Transplant,POTASSIUM,L,0.015,kg/tree
GUYABANO,New Transplant,POTASSIUM,M,0.015,kg/tree
GUYABANO,New Transplant,POTASSIUM,H,0.015,kg/tree
GUYABANO,1-3 years,NITROGEN,L,0.1,kg/tree
GUYABANO,1-3 years,NITROGEN,M,0.05,kg/tree
GUYABANO,1-3 years,NITROGEN,H,0.03,kg/tree
GUYABANO,1-3 years,PHOSPHORUS,L,0.1,kg/tree
GUYABANO,1-3 years,PHOSPHORUS,M,0.04,kg/tree
GUYABANO,1-3 years,PHOSPHORUS,H,0.01,kg/tree
GUYABANO,1-3 years,POTASSIUM,L,0.3,kg/tree
GUYABANO,1-3 years,POTASSIUM,M,0.15,kg/tree
GUYABANO,1-3 years,POTASSIUM,H,0.05,kg/tree
GUYABANO,4-6 years,NITROGEN,L,0.2,kg/tree
GUYABANO,4-6 years,NITROGEN,M,0.1,kg/tree
GUYABANO,4-6 years,NITROGEN,H,0.06,kg/tree
GUYABANO,4-6 years,PHOSPHORUS,L,0.2,kg/tree
GUYABANO,4-6 years,PHOSPHORUS,M,0.09,kg/tree
GUYABANO,4-6 years,PHOSPHORUS,H,0.05,kg/tree
GUYABANO,4-6 years,POTASSIUM,L,0.45,kg/tree
GUYABANO,4-6 years,POTASSIUM,M,0.3,kg/tree
GUYABANO,4-6 years,POTASSIUM,H,0.15,kg/tree
GUYABANO,7 years up,NITROGEN,L,0.3,kg/tree
GUYABANO,7 years up,NITROGEN,M,0.2,kg/tree
GUYABANO,7 years up,NITROGEN,H,0.1,kg/tree
GUYABANO,7 years up,PHOSPHORUS,L,0.3,kg/tree
GUYABANO,7 years up,PHOSPHORUS,M,0.18,kg/tree
GUYABANO,7 years up,PHOSPHORUS,H,0.1,kg/tree
GUYABANO,7 years up,POTASSIUM,L,0.6,kg/tree
GUYABANO,7 years up,POTASSIUM,M,0.45,kg/tree
GUYABANO,7 years up,POTASSIUM,H,0.3,kg/tree
JACKFRUIT,New Transplant,NITROGEN,L,0.01,kg/tree
JACKFRUIT,New Transplant,NITROGEN,M,0.01,kg/tree
JACKFRUIT,New Transplant,NITROGEN,H,0.01,kg/tree
JACKFRUIT,New Transplant,PHOSPHORUS,L,0.01,kg/tree
JACKFRUIT,New Transplant,PHOSPHORUS,M,0.01,kg/tree
JACKFRUIT,New Transplant,PHOSPHORUS,H,0.01,kg/tree
JACKFRUIT,New Transplant,POTASSIUM,L,0.015,kg/tree
JACKFRUIT,New Transplant,POTASSIUM,M,0.015,kg/tree
JACKFRUIT,New Transplant,POTASSIUM,H,0.015,kg/tree
JACKFRUIT,1-3 years,NITROGEN,L,0.1,kg/tree
JACKFRUIT,1-3 years,NITROGEN,M,0.05,kg/tree
JACKFRUIT,1-3 years,NITROGEN,H,0.03,kg/tree
JACKFRUIT,1-3 years,PHOSPHORUS,L,0.1,kg/tree
JACKFRUIT,1-3 years,PHOSPHORUS,M,0.04,kg/tree
JACKFRUIT,1-3 years,PHOSPHORUS,H,0.01,kg/tree
JACKFRUIT,1-3 years,POTASSIUM,L,0.3,kg/tree
JACKFRUIT,1-3 years,POTASSIUM,M,0.15,kg/tree
JACKFRUIT,1-3 years,POTASSIUM,H,0.05,kg/tree
JACKFRUIT,4-6 years,NITROGEN,L,0.2,kg/tree
JACKFRUIT,4-6 years,NITROGEN,M,0.1,kg/tree
JACKFRUIT,4-6 years,NITROGEN,H,0.06,kg/tree
JACKFRUIT,4-6 years,PHOSPHORUS,L,0.2,kg/tree
JACKFRUIT,4-6 years,PHOSPHORUS,M,0.09,kg/tree
JACKFRUIT,4-6 years,PHOSPHORUS,H,0.05,kg/tree
JACKFRUIT,4-6 years,POTASSIUM,L,0.45,kg/tree
JACKFRUIT,4-6 years,POTASSIUM,M,0.3,kg/tree
JACKFRUIT,4-6 years,POTASSIUM,H,0.15,kg/tree
JACKFRUIT,7 years up,NITROGEN,L,0.3,kg/tree
JACKFRUIT,7 years up,NITROGEN,M,0.2,kg/tree
JACKFRUIT,7 years up,NITROGEN,H,0.1,kg/tree
JACKFRUIT,7 years up,PHOSPHORUS,L,0.3,kg/tree
JACKFRUIT,7 years up,PHOSPHORUS,M,0.2,kg/tree
JACKFRUIT,7 years up,PHOSPHORUS,H,0.1,kg/tree
JACKFRUIT,7 years up,POTASSIUM,L,0.6,kg/tree
JACKFRUIT,7 years up,POTASSIUM,M,0.45,kg/tree
JACKFRUIT,7 years up,POTASSIUM,H,0.3,kg/tree
LANZONES/RAMBUTAN,New,NITROGEN,L,0.01,kg/tree
LANZONES/RAMBUTAN,New,NITROGEN,M,0.01,kg/tree
LANZONES/RAMBUTAN,New,NITROGEN,H,0.01,kg/tree
LANZONES/RAMBUTAN,New,PHOSPHORUS,L,0.02,kg/tree
LANZONES/RAMBUTAN,New,PHOSPHORUS,M,0.02,kg/tree
LANZONES/RAMBUTAN,New,PHOSPHORUS,H,0.01,kg/tree
LANZONES/RAMBUTAN,New,POTASSIUM,L,0.015,kg/tree
LANZONES/RAMBUTAN,New,POTASSIUM,M,0.009,kg/tree
LANZONES/RAMBUTAN,New,POTASSIUM,H,0.003,kg/tree
LANZONES/RAMBUTAN,1-2 years,NITROGEN,L,0.1,kg/tree
LANZONES/RAMBUTAN,1-2 years,NITROGEN,M,0.05,kg/tree
LANZONES/RAMBUTAN,1-2 years,NITROGEN,H,0.03,kg/tree
LANZONES/RAMBUTAN,1-2 years,PHOSPHORUS,L,0.2,kg/tree
LANZONES/RAMBUTAN,1-2 years,PHOSPHORUS,M,0.075,kg/tree
LANZONES/RAMBUTAN,1-2 years,PHOSPHORUS,H,0.03,kg/tree
LANZONES/RAMBUTAN,1-2 years,POTASSIUM,L,0.3,kg/tree
LANZONES/RAMBUTAN,1-2 years,POTASSIUM,M,0.15,kg/tree
LANZONES/RAMBUTAN,1-2 years,POTASSIUM,H,0.09,kg/tree
LANZONES/RAMBUTAN,4-6 years,NITROGEN,L,0.2,kg/tree
LANZONES/RAMBUTAN,4-6 years,NITROGEN,M,0.1,kg/tree
LANZONES/RAMBUTAN,4-6 years,NITROGEN,H,0.05,kg/tree
LANZONES/RAMBUTAN,4-6 years,PHOSPHORUS,L,0.4,kg/tree
LANZONES/RAMBUTAN,4-6 years,PHOSPHORUS,M,0.25,kg/tree
LANZONES/RAMBUTAN,4-6 years,PHOSPHORUS,H,0.1,kg/tree
LANZONES/RAMBUTAN,4-6 years,POTASSIUM,L,0.9,kg/tree
LANZONES/RAMBUTAN,4-6 years,POTASSIUM,M,0.6,kg/tree
LANZONES/RAMBUTAN,4-6 years,POTASSIUM,H,0.3,kg/tree
LANZONES/RAMBUTAN,7 years up,NITROGEN,L,0.4,kg/tree
LANZONES/RAMBUTAN,7 years up,NITROGEN,M,0.3,kg/tree
LANZONES/RAMBUTAN,7 years up,NITROGEN,H,0.2,kg/tree
LANZONES/RAMBUTAN,7 years up,PHOSPHORUS,L,0.8,kg/tree
LANZONES/RAMBUTAN,7 years up,PHOSPHORUS,M,0.5,kg/tree
LANZONES/RAMBUTAN,7 years up,PHOSPHORUS,H,0.2,kg/tree
LANZONES/RAMBUTAN,7 years up,POTASSIUM,L,1.2,kg/tree
LANZONES/RAMBUTAN,7 years up,POTASSIUM,M,0.9,kg/tree
LANZONES/RAMBUTAN,7 years up,POTASSIUM,H,0.6,kg/tree
MANGO/MANGOSTEEN,New,NITROGEN,L,0.01,kg/tree
MANGO/MANGOSTEEN,New,NITROGEN,M,0.01,kg/tree
MANGO/MANGOSTEEN,New,NITROGEN,H,0.01,kg/tree
MANGO/MANGOSTEEN,New,PHOSPHORUS,L,0.01,kg/tree
MANGO/MANGOSTEEN,New,PHOSPHORUS,M,0.009,kg/tree
MANGO/MANGOSTEEN,New,PHOSPHORUS,H,0.005,kg/tree
MANGO/MANGOSTEEN,New,POTASSIUM,L,0.015,kg/tree
MANGO/MANGOSTEEN,New,POTASSIUM,M,0.009,kg/tree
MANGO/MANGOSTEEN,New,POTASSIUM,H,0.003,kg/tree
MANGO/MANGOSTEEN,1-3 years,NITROGEN,L,0.1,kg/tree
MANGO/MANGOSTEEN,1-3 years,NITROGEN,M,0.05,kg/tree
MANGO/MANGOSTEEN,1-3 years,NITROGEN,H,0.02,kg/tree
MANGO/MANGOSTEEN,1-3 years,PHOSPHORUS,L,0.1,kg/tree
MANGO/MANGOSTEEN,1-3 years,PHOSPHORUS,M,0.04,kg/tree
MANGO/MANGOSTEEN,1-3 years,PHOSPHORUS,H,0.02,kg/tree
MANGO/MANGOSTEEN,1-3 years,POTASSIUM,L,0.15,kg/tree
MANGO/MANGOSTEEN,1-3 years,POTASSIUM,M,0.09,kg/tree
MANGO/MANGOSTEEN,1-3 years,POTASSIUM,H,0.06,kg/tree
MANGO/MANGOSTEEN,4-6 years,NITROGEN,L,0.15,kg/tree
MANGO/MANGOSTEEN,4-6 years,NITROGEN,M,0.1,kg/tree
MANGO/MANGOSTEEN,4-6 years,NITROGEN,H,0.05,kg/tree
MANGO/MANGOSTEEN,4-6 years,PHOSPHORUS,L,0.2,kg/tree
MANGO/MANGOSTEEN,4-6 years,PHOSPHORUS,M,0.075,kg/tree
MANGO/MANGOSTEEN,4-6 years,PHOSPHORUS,H,0.03,kg/tree
MANGO/MANGOSTEEN,4-6 years,POTASSIUM,L,0.3,kg/tree
MANGO/MANGOSTEEN,4-6 years,POTASSIUM,M,0.15,kg/tree
MANGO/MANGOSTEEN,4-6 years,POTASSIUM,H,0.09,kg/tree
MANGO/MANGOSTEEN,7-10 years,NITROGEN,L,0.2,kg/tree
MANGO/MANGOSTEEN,7-10 years,NITROGEN,M,0.15,kg/tree
MANGO/MANGOSTEEN,7-10 years,NITROGEN,H,0.1,kg/tree
MANGO/MANGOSTEEN,7-10 years,PHOSPHORUS,L,0.3,kg/tree
MANGO/MANGOSTEEN,7-10 years,PHOSPHORUS,M,0.15,kg/tree
MANGO/MANGOSTEEN,7-10 years,PHOSPHORUS,H,0.05,kg/tree
MANGO/MANGOSTEEN,7-10 years,POTASSIUM,L,0.4,kg/tree
MANGO/MANGOSTEEN,7-10 years,POTASSIUM,M,0.3,kg/tree
MANGO/MANGOSTEEN,7-10 years,POTASSIUM,H,0.15,kg/tree
MANGO/MANGOSTEEN,10 years up,NITROGEN,L,0.4,kg/tree
MANGO/MANGOSTEEN,10 years up,NITROGEN,M,0.3,kg/tree
MANGO/MANGOSTEEN,10 years up,NITROGEN,H,0.15,kg/tree
MANGO/MANGOSTEEN,10 years up,PHOSPHORUS,L,0.4,kg/tree
MANGO/MANGOSTEEN,10 years up,PHOSPHORUS,M,0.25,kg/tree
MANGO/MANGOSTEEN,10 years up,PHOSPHORUS,H,0.1,kg/tree
MANGO/MANGOSTEEN,10 years up,POTASSIUM,L,0.6,kg/tree
MANGO/MANGOSTEEN,10 years up,POTASSIUM,M,0.45,kg/tree
MANGO/MANGOSTEEN,10 years up,POTASSIUM,H,0.3,kg/tree
PAPAYA,2-4 months,NITROGEN,L,0.024,kg/tree
PAPAYA,2-4 months,NITROGEN,M,0.016,kg/tree
PAPAYA,2-4 months,NITROGEN,H,0.012,kg/tree
PAPAYA,2-4 months,PHOSPHORUS,L,0.048,kg/tree
PAPAYA,2-4 months,PHOSPHORUS,M,0.028,kg/tree
PAPAYA,2-4 months,PHOSPHORUS,H,0.012,kg/tree
PAPAYA,2-4 months,POTASSIUM,L,0.03,kg/tree
PAPAYA,2-4 months,POTASSIUM,M,0.021,kg/tree
PAPAYA,2-4 months,POTASSIUM,H,0.015,kg/tree
PAPAYA,6-12 months,NITROGEN,L,0.08,kg/tree
PAPAYA,6-12 months,NITROGEN,M,0.05,kg/tree
PAPAYA,6-12 months,NITROGEN,H,0.04,kg/tree
PAPAYA,6-12 months,PHOSPHORUS,L,0.16,kg/tree
PAPAYA,6-12 months,PHOSPHORUS,M,0.086,kg/tree
PAPAYA,6-12 months,PHOSPHORUS,H,0.035,kg/tree
PAPAYA,6-12 months,POTASSIUM,L,0.11,kg/tree
PAPAYA,6-12 months,POTASSIUM,M,0.09,kg/tree
PAPAYA,6-12 months,POTASSIUM,H,0.06,kg/tree
PAPAYA,1-2 years,NITROGEN,L,0.2,kg/tree
PAPAYA,1-2 years,NITROGEN,M,0.1,kg/tree
PAPAYA,1-2 years,NITROGEN,H,0.1,kg/tree
PAPAYA,1-2 years,PHOSPHORUS,L,0.4,kg/tree
PAPAYA,1-2 years,PHOSPHORUS,M,0.22,kg/tree
PAPAYA,1-2 years,PHOSPHORUS,H,0.09,kg/tree
PAPAYA,1-2 years,POTASSIUM,L,0.27,kg/tree
PAPAYA,1-2 years,POTASSIUM,M,0.2,kg/tree
PAPAYA,1-2 years,POTASSIUM,H,0.14,kg/tree
JUTE,,NITROGEN,L,60,kg/ha
JUTE,,NITROGEN,M,40,kg/ha
JUTE,,NITROGEN,H,20,kg/ha
JUTE,,PHOSPHORUS,L,30,kg/ha
JUTE,,PHOSPHORUS,M,15,kg/ha
JUTE,,PHOSPHORUS,H,0,kg/ha
JUTE,,POTASSIUM,L,90,kg/ha
JUTE,,POTASSIUM,M,30,kg/ha
JUTE,,POTASSIUM,H,30,kg/ha
COCONUT,New Transplant,NITROGEN,L,0.06,kg/tree
COCONUT,New Transplant,NITROGEN,M,0.04,kg/tree
COCONUT,New Transplant,NITROGEN,H,0.02,kg/tree
COCONUT,New Transplant,PHOSPHORUS,L,0.05,kg/tree
COCONUT,New Transplant,PHOSPHORUS,M,0.25,kg/tree
COCONUT,New Transplant,PHOSPHORUS,H,0.01,kg/tree
COCONUT,New Transplant,POTASSIUM,L,0.2,kg/tree
COCONUT,New Transplant,POTASSIUM,M,0.13,kg/tree
COCONUT,New Transplant,POTASSIUM,H,0.1,kg/tree
COCONUT,1-5 years,NITROGEN,L,0.3,kg/tree
COCONUT,1-5 years,NITROGEN,M,0.2,kg/tree
COCONUT,1-5 years,NITROGEN,H,0.1,kg/tree
COCONUT,1-5 years,PHOSPHORUS,L,0.2,kg/tree
COCONUT,1-5 years,PHOSPHORUS,M,0.075,kg/tree
COCONUT,1-5 years,PHOSPHORUS,H,0.02,kg/tree
COCONUT,1-5 years,POTASSIUM,L,0.6,kg/tree
COCONUT,1-5 years,POTASSIUM,M,0.45,kg/tree
COCONUT,1-5 years,POTASSIUM,H,0.3,kg/tree
COCONUT,6-8 years,NITROGEN,L,0.4,kg/tree
COCONUT,6-8 years,NITROGEN,M,0.3,kg/tree
COCONUT,6-8 years,NITROGEN,H,0.2,kg/tree
COCONUT,6-8 years,PHOSPHORUS,L,0.3,kg/tree
COCONUT,6-8 years,PHOSPHORUS,M,0.15,kg/tree
COCONUT,6-8 years,PHOSPHORUS,H,0.05,kg/tree
COCONUT,6-8 years,POTASSIUM,L,1.2,kg/tree
COCONUT,6-8 years,POTASSIUM,M,0.9,kg/tree
COCONUT,6-8 years,POTASSIUM,H,0.6,kg/tree
COCONUT,9 years up,NITROGEN,L,0.5,kg/tree
COCONUT,9 years up,NITROGEN,M,0.4,kg/tree
COCONUT,9 years up,NITROGEN,H,0.3,kg/tree
COCONUT,9 years up,PHOSPHORUS,L,0.4,kg/tree
COCONUT,9 years up,PHOSPHORUS,M,0.25,kg/tree
COCONUT,9 years up,PHOSPHORUS,H,0.1,kg/tree
COCONUT,9 years up,POTASSIUM,L,1.8,kg/tree
COCONUT,9 years up,POTASSIUM,M,1.5,kg/tree
COCONUT,9 years up,POTASSIUM,H,1.2,kg/tree
PALM DATE (African Oil),New,NITROGEN,L,0.03,kg/tree
PALM DATE (African Oil),New,NITROGEN,M,0.02,kg/tree
PALM DATE (African Oil),New,NITROGEN,H,0.01,kg/tree
PALM DATE (African Oil),New,PHOSPHORUS,L,0.03,kg/tree
PALM DATE (African Oil),New,PHOSPHORUS,M,0.015,kg/tree
PALM DATE (African Oil),New,PHOSPHORUS,H,0.01,kg/tree
PALM DATE (African Oil),New,POTASSIUM,L,0.02,kg/tree
PALM DATE (African Oil),New,POTASSIUM,M,0.15,kg/tree
PALM DATE (African Oil),New,POTASSIUM,H,0.09,kg/tree
PALM DATE (African Oil),Young,NITROGEN,L,0.2,kg/tree
PALM DATE (African Oil),Young,NITROGEN,M,0.1,kg/tree
PALM DATE (African Oil),Young,NITROGEN,H,0.05,kg/tree
PALM DATE (African Oil),Young,PHOSPHORUS,L,0.2,kg/tree
PALM DATE (African Oil),Young,PHOSPHORUS,M,0.25,kg/tree
PALM DATE (African Oil),Young,PHOSPHORUS,H,0.04,kg/tree
PALM DATE (African Oil),Young,POTASSIUM,L,0.06,kg/tree
PALM DATE (African Oil),Young,POTASSIUM,M,0.45,kg/tree
PALM DATE (African Oil),Young,POTASSIUM,H,0.3,kg/tree
PALM DATE (African Oil),Bearing,NITROGEN,L,0.3,kg/tree
PALM DATE (African Oil),Bearing,NITROGEN,M,0.2,kg/tree
PALM DATE (African Oil),Bearing,NITROGEN,H,0.1,kg/tree
PALM DATE (African Oil),Bearing,PHOSPHORUS,L,0.25,kg/tree
PALM DATE (African Oil),Bearing,PHOSPHORUS,M,0.18,kg/tree
PALM DATE (African Oil),Bearing,PHOSPHORUS,H,0.08,kg/tree
PALM DATE (African Oil),Bearing,POTASSIUM,L,0.09,kg/tree
PALM DATE (African Oil),Bearing,POTASSIUM,M,0.6,kg/tree
PALM DATE (African Oil),Bearing,POTASSIUM,H,0.45,kg/tree
RUBBER,1 year,NITROGEN,L,0.04,kg/tree
